Dataset,Scenario,Run,Method,Seed,F1,P,R
BC5CDR,10%,run2,COSINER+iBUS,64,87.631,83.0701,92.7218
BC5CDR,10%,run2,COSINER+iBUS,128,87.6841,83.7852,91.9636
BC5CDR,10%,run2,COSINER+iBUS,256,88.047,84.1805,92.2858
BC5CDR,10%,run2,COSINER+iBUS,512,87.6066,84.0237,91.5087
BC5CDR,10%,run2,COSINER+iBUS,1024,88.1625,84.1869,92.5322
BC5CDR,10%,run2,ADAMER Only,64,88.6592,85.6663,91.8688
BC5CDR,10%,run2,ADAMER Only,128,88.301,86.8132,89.8408
BC5CDR,10%,run2,ADAMER Only,256,89.04,86.3969,91.8499
BC5CDR,10%,run2,ADAMER Only,512,87.2415,85.0432,89.5565
BC5CDR,10%,run2,ADAMER Only,1024,88.726,86.9115,90.6179
BC5CDR,10%,run2,ADAMER+iBUS,64,88.9214,85.8757,92.1911
BC5CDR,10%,run2,ADAMER+iBUS,128,88.1875,85.9353,90.561
BC5CDR,10%,run2,ADAMER+iBUS,256,88.7526,85.8078,91.9067
BC5CDR,10%,run2,ADAMER+iBUS,512,87.9091,85.1234,90.8832
BC5CDR,10%,run2,ADAMER+iBUS,1024,88.5735,85.6713,91.6793
BC5CDR,10%,run2,iBUS+ADAMER,64,87.8163,86.5317,89.1395
BC5CDR,10%,run2,iBUS+ADAMER,128,88.8116,85.9015,91.9257
BC5CDR,10%,run2,iBUS+ADAMER,256,88.4473,86.7079,90.2578
BC5CDR,10%,run2,iBUS+ADAMER,512,88.1516,84.4831,92.1531
BC5CDR,10%,run2,iBUS+ADAMER,1024,88.6272,87.4101,89.8787
