Dataset,Scenario,Run,Method_A,Method_B,F1_A_pct,F1_B_pct,Delta_pct,N_seeds,Shapiro_p_diff,Test_Used,p_raw,Effect_Size,Effect_Type,Magnitude,CI95_low_diff_pct,CI95_high_diff_pct,p_Bonferroni,p_BH_FDR,Sig_Bonferroni,Sig_BH_FDR
NCBI,5%,full,No Augmentation,iBUS Only,73.2973,74.6054,-1.3081,5,0.62249,paired_t,0.040073,-1.3402,cohens_d_z,Large,-2.5201,-0.0961,1.0,0.224407,ns,ns
NCBI,5%,full,No Augmentation,COSINER Only,73.2973,74.5371,-1.2397,5,0.378393,paired_t,0.113122,-0.9047,cohens_d_z,Large,-2.9412,0.4618,1.0,0.309341,ns,ns
NCBI,5%,full,No Augmentation,iBUS+COSINER,73.2973,75.7401,-2.4428,5,0.001578,wilcoxon,0.0625,-1.0,rank_biserial,Large,-3.3408,-1.5448,1.0,0.245282,ns,ns
NCBI,5%,full,No Augmentation,COSINER+iBUS,73.2973,75.1777,-1.8804,5,0.191119,paired_t,0.166419,-0.7555,cohens_d_z,Medium,-4.9708,1.21,1.0,0.309341,ns,ns
NCBI,5%,full,No Augmentation,ADAMER Only,73.2973,74.3643,-1.067,5,0.551944,paired_t,0.266281,-0.5773,cohens_d_z,Medium,-3.3617,1.2278,1.0,0.414214,ns,ns
NCBI,5%,full,No Augmentation,ADAMER+iBUS,73.2973,75.6385,-2.3411,5,0.213323,paired_t,0.001458,-3.4878,cohens_d_z,Large,-3.1746,-1.5077,0.040833,0.040833,Sig,Sig
NCBI,5%,full,No Augmentation,iBUS+ADAMER,73.2973,76.7031,-3.4058,5,0.969392,paired_t,0.0037,-2.7188,cohens_d_z,Large,-4.9612,-1.8503,0.103596,0.051798,ns,ns
NCBI,5%,full,iBUS Only,COSINER Only,74.6054,74.5371,0.0684,5,0.655557,paired_t,0.936412,0.038,cohens_d_z,Negligible,-2.1678,2.3046,1.0,0.936412,ns,ns
NCBI,5%,full,iBUS Only,iBUS+COSINER,74.6054,75.7401,-1.1347,5,0.696495,paired_t,0.16901,-0.7496,cohens_d_z,Medium,-3.0141,0.7448,1.0,0.309341,ns,ns
NCBI,5%,full,iBUS Only,COSINER+iBUS,74.6054,75.1777,-0.5723,5,0.016787,wilcoxon,0.625,-0.3333,rank_biserial,Medium,-4.2299,3.0853,1.0,0.76087,ns,ns
NCBI,5%,full,iBUS Only,ADAMER Only,74.6054,74.3643,0.2411,5,0.685084,paired_t,0.856107,0.0865,cohens_d_z,Negligible,-3.2213,3.7035,1.0,0.887815,ns,ns
NCBI,5%,full,iBUS Only,ADAMER+iBUS,74.6054,75.6385,-1.033,5,0.481783,paired_t,0.176766,-0.7325,cohens_d_z,Medium,-2.784,0.718,1.0,0.309341,ns,ns
NCBI,5%,full,iBUS Only,iBUS+ADAMER,74.6054,76.7031,-2.0977,5,0.792457,paired_t,0.030275,-1.4704,cohens_d_z,Large,-3.869,-0.3263,0.847711,0.211928,ns,ns
NCBI,5%,full,COSINER Only,iBUS+COSINER,74.5371,75.7401,-1.2031,5,0.220427,paired_t,0.154297,-0.7844,cohens_d_z,Medium,-3.1074,0.7013,1.0,0.309341,ns,ns
NCBI,5%,full,COSINER Only,COSINER+iBUS,74.5371,75.1777,-0.6407,5,0.696166,paired_t,0.620342,-0.2397,cohens_d_z,Small,-3.959,2.6776,1.0,0.76087,ns,ns
NCBI,5%,full,COSINER Only,ADAMER Only,74.5371,74.3643,0.1727,5,0.408555,paired_t,0.848463,0.0911,cohens_d_z,Negligible,-2.1805,2.526,1.0,0.887815,ns,ns
NCBI,5%,full,COSINER Only,ADAMER+iBUS,74.5371,75.6385,-1.1014,5,0.283113,paired_t,0.055804,-1.1941,cohens_d_z,Large,-2.2467,0.0439,1.0,0.245282,ns,ns
NCBI,5%,full,COSINER Only,iBUS+ADAMER,74.5371,76.7031,-2.166,5,0.793062,paired_t,0.017052,-1.7591,cohens_d_z,Large,-3.6949,-0.6372,0.477461,0.159154,ns,ns
NCBI,5%,full,iBUS+COSINER,COSINER+iBUS,75.7401,75.1777,0.5624,5,0.583848,paired_t,0.531597,0.3059,cohens_d_z,Small,-1.7207,2.8455,1.0,0.708796,ns,ns
NCBI,5%,full,iBUS+COSINER,ADAMER Only,75.7401,74.3643,1.3758,5,0.027845,wilcoxon,0.125,0.8667,rank_biserial,Large,-0.4188,3.1703,1.0,0.309341,ns,ns
NCBI,5%,full,iBUS+COSINER,ADAMER+iBUS,75.7401,75.6385,0.1016,5,0.400365,paired_t,0.838462,0.0973,cohens_d_z,Negligible,-1.1958,1.3991,1.0,0.887815,ns,ns
NCBI,5%,full,iBUS+COSINER,iBUS+ADAMER,75.7401,76.7031,-0.963,5,0.701235,paired_t,0.214182,-0.6597,cohens_d_z,Medium,-2.7754,0.8494,1.0,0.35277,ns,ns
NCBI,5%,full,COSINER+iBUS,ADAMER Only,75.1777,74.3643,0.8134,5,0.271588,paired_t,0.47743,0.3501,cohens_d_z,Small,-2.0711,3.6979,1.0,0.668402,ns,ns
NCBI,5%,full,COSINER+iBUS,ADAMER+iBUS,75.1777,75.6385,-0.4607,5,0.279777,paired_t,0.717085,-0.174,cohens_d_z,Negligible,-3.7491,2.8276,1.0,0.836599,ns,ns
NCBI,5%,full,COSINER+iBUS,iBUS+ADAMER,75.1777,76.7031,-1.5254,5,0.429865,paired_t,0.29021,-0.5446,cohens_d_z,Medium,-5.003,1.9522,1.0,0.427678,ns,ns
NCBI,5%,full,ADAMER Only,ADAMER+iBUS,74.3643,75.6385,-1.2741,5,0.825534,paired_t,0.163305,-0.7627,cohens_d_z,Medium,-3.3484,0.8001,1.0,0.309341,ns,ns
NCBI,5%,full,ADAMER Only,iBUS+ADAMER,74.3643,76.7031,-2.3388,5,0.398598,paired_t,0.070081,-1.0978,cohens_d_z,Large,-4.984,0.3064,1.0,0.245282,ns,ns
NCBI,5%,full,ADAMER+iBUS,iBUS+ADAMER,75.6385,76.7031,-1.0646,5,0.248658,paired_t,0.158944,-0.773,cohens_d_z,Medium,-2.7746,0.6454,1.0,0.309341,ns,ns
